scenario,component,bus,carrier,scale_factor,comments,
0_2024_baseline,generator,NSW1,Black Coal,1,,
0_2024_baseline,generator,NSW1,Rooftop Solar,1,,
0_2024_baseline,generator,NSW1,Solar,1,,
0_2024_baseline,generator,NSW1,Wind,1,,
0_2024_baseline,storage_unit,NSW1,Battery,1,,
0_2024_baseline,generator,QLD1,Black Coal,1,,
0_2024_baseline,generator,QLD1,Rooftop Solar,1,,
0_2024_baseline,generator,QLD1,Solar,1,,
0_2024_baseline,generator,QLD1,Wind,1,,
0_2024_baseline,storage_unit,QLD1,Battery,1,,
0_2024_baseline,generator,SA1,Rooftop Solar,1,,
0_2024_baseline,generator,SA1,Solar,1,,
0_2024_baseline,generator,SA1,Wind,1,,
0_2024_baseline,storage_unit,SA1,Battery,1,,
0_2024_baseline,generator,VIC1,Brown Coal,1,,
0_2024_baseline,generator,VIC1,Rooftop Solar,1,,
0_2024_baseline,generator,VIC1,Solar,1,,
0_2024_baseline,generator,VIC1,Wind,1,,
0_2024_baseline,storage_unit,VIC1,Battery,1,,
1_BalancedTransition,generator,NSW1,Black Coal,0.5,,
1_BalancedTransition,generator,NSW1,Rooftop Solar,1.2,,
1_BalancedTransition,generator,NSW1,Solar,1.2,,
1_BalancedTransition,generator,NSW1,Wind,1.25,,
1_BalancedTransition,storage_unit,NSW1,Battery,1.5,,
1_BalancedTransition,generator,QLD1,Black Coal,0.5,,
1_BalancedTransition,generator,QLD1,Rooftop Solar,1.2,,
1_BalancedTransition,generator,QLD1,Solar,1.2,,
1_BalancedTransition,generator,QLD1,Wind,1.25,,
1_BalancedTransition,storage_unit,QLD1,Battery,1.5,,
1_BalancedTransition,generator,SA1,Rooftop Solar,1.2,,
1_BalancedTransition,generator,SA1,Solar,1.2,,
1_BalancedTransition,generator,SA1,Wind,1.25,,
1_BalancedTransition,storage_unit,SA1,Battery,1.5,,
1_BalancedTransition,generator,TAS1,Wind,1.25,,
1_BalancedTransition,storage_unit,TAS1,Battery,1.5,,
1_BalancedTransition,generator,VIC1,Brown Coal,0.5,,
1_BalancedTransition,generator,VIC1,Rooftop Solar,1.2,,
1_BalancedTransition,generator,VIC1,Solar,1.2,,
1_BalancedTransition,generator,VIC1,Wind,1.25,,
1_BalancedTransition,storage_unit,VIC1,Battery,1.5,,
2_BalancedAggressiveTransition,generator,NSW1,Black Coal,0.25,Aggressive coal retirements,
2_BalancedAggressiveTransition,generator,NSW1,Rooftop Solar,1.25,,
2_BalancedAggressiveTransition,generator,NSW1,Solar,1.25,,
2_BalancedAggressiveTransition,generator,NSW1,Wind,1.3,,
2_BalancedAggressiveTransition,storage_unit,NSW1,Battery,2,,
2_BalancedAggressiveTransition,generator,QLD1,Black Coal,0.25,Aggressive coal retirements,
2_BalancedAggressiveTransition,generator,QLD1,Rooftop Solar,1.25,,
2_BalancedAggressiveTransition,generator,QLD1,Solar,1.25,,
2_BalancedAggressiveTransition,generator,QLD1,Wind,1.3,,
2_BalancedAggressiveTransition,storage_unit,QLD1,Battery,2,,
2_BalancedAggressiveTransition,generator,SA1,Rooftop Solar,1.25,,
2_BalancedAggressiveTransition,generator,SA1,Solar,1.25,,
2_BalancedAggressiveTransition,generator,SA1,Wind,1.3,,
2_BalancedAggressiveTransition,storage_unit,SA1,Battery,2,,
2_BalancedAggressiveTransition,generator,TAS1,Wind,1.3,,
2_BalancedAggressiveTransition,storage_unit,TAS1,Battery,2,,
2_BalancedAggressiveTransition,generator,VIC1,Brown Coal,0.25,Aggressive coal retirements,
2_BalancedAggressiveTransition,generator,VIC1,Rooftop Solar,1.25,,
2_BalancedAggressiveTransition,generator,VIC1,Solar,1.25,,
2_BalancedAggressiveTransition,generator,VIC1,Wind,1.3,,
2_BalancedAggressiveTransition,storage_unit,VIC1,Battery,2,,
3.0_VreStorageRampTransition,generator,NSW1,Black Coal,0.15,Aggressive coal retirements,
3.0_VreStorageRampTransition,generator,NSW1,Rooftop Solar,1.3,,
3.0_VreStorageRampTransition,generator,NSW1,Solar,1.3,,
3.0_VreStorageRampTransition,generator,NSW1,Wind,1.5,,
3.0_VreStorageRampTransition,storage_unit,NSW1,Battery,4,,
3.0_VreStorageRampTransition,generator,QLD1,Black Coal,0.15,Aggressive coal retirements,
3.0_VreStorageRampTransition,generator,QLD1,Rooftop Solar,1.3,,
3.0_VreStorageRampTransition,generator,QLD1,Solar,1.3,,
3.0_VreStorageRampTransition,generator,QLD1,Wind,1.5,,
3.0_VreStorageRampTransition,storage_unit,QLD1,Battery,4,,
3.0_VreStorageRampTransition,generator,SA1,Rooftop Solar,1.3,,
3.0_VreStorageRampTransition,generator,SA1,Solar,1.3,,
3.0_VreStorageRampTransition,generator,SA1,Wind,1.5,,
3.0_VreStorageRampTransition,storage_unit,SA1,Battery,4,,
3.0_VreStorageRampTransition,generator,TAS1,Wind,1.5,,
3.0_VreStorageRampTransition,storage_unit,TAS1,Battery,4,,
3.0_VreStorageRampTransition,generator,VIC1,Brown Coal,0.15,Aggressive coal retirements,
3.0_VreStorageRampTransition,generator,VIC1,Rooftop Solar,1.3,,
3.0_VreStorageRampTransition,generator,VIC1,Solar,1.3,,
3.0_VreStorageRampTransition,generator,VIC1,Wind,1.5,,
3.0_VreStorageRampTransition,storage_unit,VIC1,Battery,4,,
3.1_VreStorageRampGasReduction,generator,NSW1,Black Coal,0.15,Aggressive coal retirements,
3.1_VreStorageRampGasReduction,generator,NSW1,Gas,0.9,10% Gas reduction,
3.1_VreStorageRampGasReduction,generator,NSW1,Rooftop Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,NSW1,Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,NSW1,Wind,1.5,,
3.1_VreStorageRampGasReduction,storage_unit,NSW1,Battery,4,,
3.1_VreStorageRampGasReduction,generator,QLD1,Black Coal,0.15,Aggressive coal retirements,
3.1_VreStorageRampGasReduction,generator,QLD1,Gas,0.9,10% Gas reduction,
3.1_VreStorageRampGasReduction,generator,QLD1,Rooftop Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,QLD1,Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,QLD1,Wind,1.5,,
3.1_VreStorageRampGasReduction,storage_unit,QLD1,Battery,4,,
3.1_VreStorageRampGasReduction,generator,SA1,Gas,0.9,10% Gas reduction,
3.1_VreStorageRampGasReduction,generator,SA1,Rooftop Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,SA1,Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,SA1,Wind,1.5,,
3.1_VreStorageRampGasReduction,storage_unit,SA1,Battery,4,,
3.1_VreStorageRampGasReduction,generator,TAS1,Gas,0.9,10% Gas reduction,
3.1_VreStorageRampGasReduction,generator,TAS1,Wind,1.5,,
3.1_VreStorageRampGasReduction,storage_unit,TAS1,Battery,4,,
3.1_VreStorageRampGasReduction,generator,VIC1,Brown Coal,0.15,Aggressive coal retirements,
3.1_VreStorageRampGasReduction,generator,VIC1,Gas,0.9,10% Gas reduction,
3.1_VreStorageRampGasReduction,generator,VIC1,Rooftop Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,VIC1,Solar,1.3,,
3.1_VreStorageRampGasReduction,generator,VIC1,Wind,1.5,,
3.1_VreStorageRampGasReduction,storage_unit,VIC1,Battery,4,,
3.1.1_VreStorageRampGasReduction,generator,NSW1,Black Coal,0.15,Aggressive coal retirements,
3.1.1_VreStorageRampGasReduction,generator,NSW1,Gas,0.9,10% Gas reduction,
3.1.1_VreStorageRampGasReduction,generator,NSW1,Rooftop Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,NSW1,Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,NSW1,Wind,1.5,,
3.1.1_VreStorageRampGasReduction,storage_unit,NSW1,Battery,5,,
3.1.1_VreStorageRampGasReduction,generator,QLD1,Black Coal,0.15,Aggressive coal retirements,
3.1.1_VreStorageRampGasReduction,generator,QLD1,Gas,0.9,10% Gas reduction,
3.1.1_VreStorageRampGasReduction,generator,QLD1,Rooftop Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,QLD1,Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,QLD1,Wind,1.5,,
3.1.1_VreStorageRampGasReduction,storage_unit,QLD1,Battery,4,,
3.1.1_VreStorageRampGasReduction,generator,SA1,Gas,0.9,10% Gas reduction,
3.1.1_VreStorageRampGasReduction,generator,SA1,Rooftop Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,SA1,Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,SA1,Wind,1.5,,
3.1.1_VreStorageRampGasReduction,storage_unit,SA1,Battery,4,,
3.1.1_VreStorageRampGasReduction,generator,TAS1,Gas,0.9,10% Gas reduction,
3.1.1_VreStorageRampGasReduction,generator,TAS1,Wind,1.5,,
3.1.1_VreStorageRampGasReduction,storage_unit,TAS1,Battery,4,,
3.1.1_VreStorageRampGasReduction,generator,VIC1,Brown Coal,0.15,Aggressive coal retirements,
3.1.1_VreStorageRampGasReduction,generator,VIC1,Gas,0.9,10% Gas reduction,
3.1.1_VreStorageRampGasReduction,generator,VIC1,Rooftop Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,VIC1,Solar,1.3,,
3.1.1_VreStorageRampGasReduction,generator,VIC1,Wind,1.5,,
3.1.1_VreStorageRampGasReduction,storage_unit,VIC1,Battery,5,,
3.1.2_VreStorageRampGasReduction,generator,NSW1,Black Coal,0.15,Aggressive coal retirements,
3.1.2_VreStorageRampGasReduction,generator,NSW1,Gas,0.9,10% Gas reduction,
3.1.2_VreStorageRampGasReduction,generator,NSW1,Rooftop Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,NSW1,Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,NSW1,Wind,1.5,,
3.1.2_VreStorageRampGasReduction,storage_unit,NSW1,Battery,6,,
3.1.2_VreStorageRampGasReduction,generator,QLD1,Black Coal,0.15,Aggressive coal retirements,
3.1.2_VreStorageRampGasReduction,generator,QLD1,Gas,0.9,10% Gas reduction,
3.1.2_VreStorageRampGasReduction,generator,QLD1,Rooftop Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,QLD1,Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,QLD1,Wind,1.5,,
3.1.2_VreStorageRampGasReduction,storage_unit,QLD1,Battery,4,,
3.1.2_VreStorageRampGasReduction,generator,SA1,Gas,0.9,10% Gas reduction,
3.1.2_VreStorageRampGasReduction,generator,SA1,Rooftop Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,SA1,Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,SA1,Wind,1.5,,
3.1.2_VreStorageRampGasReduction,storage_unit,SA1,Battery,4,,
3.1.2_VreStorageRampGasReduction,generator,TAS1,Gas,0.9,10% Gas reduction,
3.1.2_VreStorageRampGasReduction,generator,TAS1,Wind,1.5,,
3.1.2_VreStorageRampGasReduction,storage_unit,TAS1,Battery,4,,
3.1.2_VreStorageRampGasReduction,generator,VIC1,Brown Coal,0.15,Aggressive coal retirements,
3.1.2_VreStorageRampGasReduction,generator,VIC1,Gas,0.9,10% Gas reduction,
3.1.2_VreStorageRampGasReduction,generator,VIC1,Rooftop Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,VIC1,Solar,1.3,,
3.1.2_VreStorageRampGasReduction,generator,VIC1,Wind,1.5,,
3.1.2_VreStorageRampGasReduction,storage_unit,VIC1,Battery,6,,
3.2_VreStorageRampGasReduction,generator,NSW1,Black Coal,0.15,Aggressive coal retirements,
3.2_VreStorageRampGasReduction,generator,NSW1,Gas,0.75,25% Gas reduction,
3.2_VreStorageRampGasReduction,generator,NSW1,Rooftop Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,NSW1,Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,NSW1,Wind,1.5,,
3.2_VreStorageRampGasReduction,storage_unit,NSW1,Battery,4,,
3.2_VreStorageRampGasReduction,generator,QLD1,Black Coal,0.15,Aggressive coal retirements,
3.2_VreStorageRampGasReduction,generator,QLD1,Gas,0.75,25% Gas reduction,
3.2_VreStorageRampGasReduction,generator,QLD1,Rooftop Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,QLD1,Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,QLD1,Wind,1.5,,
3.2_VreStorageRampGasReduction,storage_unit,QLD1,Battery,4,,
3.2_VreStorageRampGasReduction,generator,SA1,Gas,0.75,25% Gas reduction,
3.2_VreStorageRampGasReduction,generator,SA1,Rooftop Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,SA1,Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,SA1,Wind,1.5,,
3.2_VreStorageRampGasReduction,storage_unit,SA1,Battery,4,,
3.2_VreStorageRampGasReduction,generator,TAS1,Gas,0.75,25% Gas reduction,
3.2_VreStorageRampGasReduction,generator,TAS1,Wind,1.5,,
3.2_VreStorageRampGasReduction,storage_unit,TAS1,Battery,4,,
3.2_VreStorageRampGasReduction,generator,VIC1,Brown Coal,0.15,Aggressive coal retirements,
3.2_VreStorageRampGasReduction,generator,VIC1,Gas,0.75,25% Gas reduction,
3.2_VreStorageRampGasReduction,generator,VIC1,Rooftop Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,VIC1,Solar,1.3,,
3.2_VreStorageRampGasReduction,generator,VIC1,Wind,1.5,,
3.2_VreStorageRampGasReduction,storage_unit,VIC1,Battery,4,,
3.3_VreStorageRampGasReduction,generator,NSW1,Black Coal,0.15,Aggressive coal retirements,
3.3_VreStorageRampGasReduction,generator,NSW1,Gas,0.5,50% Gas reduction,
3.3_VreStorageRampGasReduction,generator,NSW1,Rooftop Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,NSW1,Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,NSW1,Wind,1.5,,
3.3_VreStorageRampGasReduction,storage_unit,NSW1,Battery,4,,
3.3_VreStorageRampGasReduction,generator,QLD1,Black Coal,0.15,Aggressive coal retirements,
3.3_VreStorageRampGasReduction,generator,QLD1,Gas,0.5,50% Gas reduction,
3.3_VreStorageRampGasReduction,generator,QLD1,Rooftop Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,QLD1,Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,QLD1,Wind,1.5,,
3.3_VreStorageRampGasReduction,storage_unit,QLD1,Battery,4,,
3.3_VreStorageRampGasReduction,generator,SA1,Gas,0.5,50% Gas reduction,
3.3_VreStorageRampGasReduction,generator,SA1,Rooftop Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,SA1,Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,SA1,Wind,1.5,,
3.3_VreStorageRampGasReduction,storage_unit,SA1,Battery,4,,
3.3_VreStorageRampGasReduction,generator,TAS1,Gas,0.5,50% Gas reduction,
3.3_VreStorageRampGasReduction,generator,TAS1,Wind,1.5,,
3.3_VreStorageRampGasReduction,storage_unit,TAS1,Battery,4,,
3.3_VreStorageRampGasReduction,generator,VIC1,Brown Coal,0.15,Aggressive coal retirements,
3.3_VreStorageRampGasReduction,generator,VIC1,Gas,0.5,50% Gas reduction,
3.3_VreStorageRampGasReduction,generator,VIC1,Rooftop Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,VIC1,Solar,1.3,,
3.3_VreStorageRampGasReduction,generator,VIC1,Wind,1.5,,
3.3_VreStorageRampGasReduction,storage_unit,VIC1,Battery,4,,
4_4xVreTransitionZeroCoal,generator,NSW1,Black Coal,0,Zero coal,
4_4xVreTransitionZeroCoal,generator,NSW1,Rooftop Solar,2,,
4_4xVreTransitionZeroCoal,generator,NSW1,Solar,4,,
4_4xVreTransitionZeroCoal,generator,NSW1,Wind,4,,
4_4xVreTransitionZeroCoal,storage_unit,NSW1,Battery,4,,
4_4xVreTransitionZeroCoal,generator,QLD1,Black Coal,0,Zero coal,
4_4xVreTransitionZeroCoal,generator,QLD1,Rooftop Solar,2,,
4_4xVreTransitionZeroCoal,generator,QLD1,Solar,4,,
4_4xVreTransitionZeroCoal,generator,QLD1,Wind,4,,
4_4xVreTransitionZeroCoal,storage_unit,QLD1,Battery,4,,
4_4xVreTransitionZeroCoal,generator,SA1,Rooftop Solar,2,,
4_4xVreTransitionZeroCoal,generator,SA1,Solar,4,,
4_4xVreTransitionZeroCoal,generator,SA1,Wind,4,,
4_4xVreTransitionZeroCoal,storage_unit,SA1,Battery,4,,
4_4xVreTransitionZeroCoal,storage_unit,TAS1,Battery,4,,
4_4xVreTransitionZeroCoal,generator,TAS1,Wind,4,,
4_4xVreTransitionZeroCoal,generator,VIC1,Brown Coal,0,Zero coal,
4_4xVreTransitionZeroCoal,generator,VIC1,Rooftop Solar,2,,
4_4xVreTransitionZeroCoal,generator,VIC1,Solar,4,,
4_4xVreTransitionZeroCoal,generator,VIC1,Wind,4,,
4_4xVreTransitionZeroCoal,storage_unit,VIC1,Battery,4,,
5_5xVreTransitionZeroCoal,generator,NSW1,Black Coal,0,Zero coal,
5_5xVreTransitionZeroCoal,generator,NSW1,Rooftop Solar,2,,
